date	twitter subscribers	facebook fans	google+ fans
2012-03-06	0	0	0
2012-03-16	0	0	0
2012-04-04	156	0	0
2012-05-02	341	0	0
2012-06-01	433	0	0
2012-07-01	518	0	0
2012-07-19	594	0	0
2012-08-01	638	0	0
2012-09-03	703	0	0
2012-10-01	772	88	34
2012-11-01	863	119	62
2012-12-01	982	170	92
2013-01-01	1048	209	105
2013-01-15	1072	229	112
2013-02-01	1121	279	138
2013-02-14	1158	296	154
2013-03-01	1215	325	168
2013-03-28	1326	399	200
2013-04-01	1337	413	207
2013-04-25	1436	472	231
2013-05-04	1498	510	249
2013-05-29	1571	559	255
2013-06-27	1672	618	279
2013-08-15	1795	703	376
2013-09-03	1860	745	393
2013-10-01	1948	796	459
2013-11-02	2026	858	509
2013-12-01	2099	913	531
2014-01-01	2173	982	565
2014-01-29	2259	1031	609
2014-03-09	2468	1092	635
2014-04-09	2663	1181	309
2014-05-01	2729	1204	311
2014-06-23	2916	1360	322
2014-09-25	3348	1455	338
2014-12-23	3720	1580	374
2015-01-09	3788	1604	382
2015-03-03	4039	1666	406
2015-04-01	4203	1714	411
2015-05-04	4306	1788	421
2015-06-11	4460	1851	429
2015-07-12	4540	1883	442
2015-08-14	4646	1912	447
