Date	â‰¥10	9	8	7	6	5	4	3	2	1	0
2013-02-04	0	0	0	0	0	0	0	0	0	0	3887755
2013-02-15	513	135	143	183	478	418	963	1211	1932	3786	4413317
2013-02-28	1548	578	776	942	1564	2461	6172	20015	232001	13881	5545688
2013-03-16	2463	1023	1473	2213	3389	7643	11153	33674	543061	53627	6380876
2013-03-30	4188	1599	2309	3318	5221	12228	23252	62075	698775	304016	7417202
2013-04-17	14415	6081	8361	12563	24344	79165	146010	226697	665209	782669	8655981
2013-05-05	31813	13684	20208	32314	59547	149086	261221	374251	892461	1232622	8955323
2013-05-14	63372	25645	37297	69566	127004	167855	249363	388843	1079566	1563206	8630381
2013-05-27	108010	49923	65422	103481	176113	196931	270309	379330	1228723	1449684	8537451
2013-06-10	137222	59198	73682	111589	173216	202084	274367	411910	1332809	1481949	8304696
2013-06-23	152273	63660	78550	127366	182509	201014	290426	514451	1258742	1509014	8261009
2013-07-10	166173	68402	85896	138149	187769	223203	378205	645814	1236439	1500297	8153304
2013-07-27	198289	70430	87881	139765	189240	230591	863250	643279	1226248	1495342	8211392
2013-08-05	209577	73214	94605	154328	189531	308355	1011125	672791	1189804	1451322	8212055
2013-08-17	214133	74474	98019	151721	191013	311157	1038696	673325	1197496	1461435	8197335
2013-08-27	223075	77854	96051	150879	198556	335996	1073056	670862	1187355	1474529	8197156
2013-09-10	235760	79819	97468	154556	205632	352482	1093791	773557	1189911	1479286	8171005
2013-09-22	263236	83878	102693	158757	216923	378069	1102515	795964	1219768	1529501	8038516
2013-10-06	284060	85291	104570	157038	223405	387505	1130139	873668	1341724	1524535	7878021
2013-10-21	306907	89451	111539	155288	237685	409201	1160058	916002	1349329	1921131	7353880
2013-11-05	307894	91243	119872	171942	248089	448898	1163501	909950	1352942	2343834	6884071
2013-11-20	309949	94440	115942	164441	245678	433520	1187418	917431	1428413	2824580	6361150
2013-12-05	317522	97470	116620	162511	221654	366097	1225413	954116	1507204	3207735	5955794
2013-12-21	358320	102963	121650	163521	225894	384130	1241187	962821	1782011	3295895	5602038
2014-01-06	372023	102001	124934	168075	229840	390036	1245802	981411	2021475	3403610	5364858
2014-01-23	395348	105682	135053	183554	248947	420090	1251523	998627	2211933	3416209	5004894
2014-02-10	411432	110716	145272	195290	273404	454896	1364238	1048264	2250248	3414254	4772948
2014-02-26	411567	113398	156401	252857	358454	499852	1409543	1145382	2037515	3426140	4708125
2014-03-15	422497	120412	181552	248107	539552	510358	1497333	1185439	1766363	3462114	4683208
2014-03-31	434570	128165	205727	264275	559682	522278	1527176	1140278	1750112	3501486	4614469
2014-04-20	454777	138457	247101	292452	558641	555668	1505727	1135094	1707297	3552086	4946696
2014-05-08	471524	138388	195117	261253	513209	745241	1558503	1254217	1698933	3681471	4813320
2014-05-26	506001	149977	196868	259852	447111	795495	1681294	1286990	1758566	3875610	4472168
2014-06-12	521465	156396	207539	337785	431114	910371	1930452	1574218	1223567	3860249	4437324
2014-07-05	546283	169112	221388	376652	457002	917908	1952802	1619841	1206962	3882049	4335744
2014-07-31	611077	211824	267852	434836	514174	966261	1996575	1519698	1247915	4189756	3829917
2014-08-04	616783	212828	269234	435772	516112	966971	1998068	1533759	1291869	4145341	3805519
2014-08-23	649867	218654	274790	445412	532396	964634	2251644	1345449	1319393	4186016	3668034
2014-09-15	694126	229277	283914	459441	545400	955945	2514433	1171585	1306416	4221538	3817040
2014-09-29	744691	235959	294315	474355	564614	967936	2516818	1224161	1255241	4230559	3758186
2014-10-13	777632	242085	300831	481543	574170	982791	2563475	1198662	1247930	4222274	3728759
2014-10-27	812016	247792	306244	490012	635141	917249	2663097	1178460	1249156	4194726	3727770
2014-11-10	851160	253305	310987	510680	684289	983154	2603545	1145490	1254573	4257530	3717318
2014-11-24	883011	261036	318931	536247	702848	973547	2695519	1076347	1222861	4265998	3670070
2014-12-10	905399	268638	334897	545749	720725	1084618	2652332	1003780	1258230	4242677	3611731
2014-12-22	927472	274997	365874	542910	726564	1113448	2643564	1006956	1207839	4268726	3590260
2015-01-05	955072	277907	366254	547051	732101	1122153	2649524	1016601	1194250	4257381	3557433
2015-01-20	994644	278205	358897	548961	740282	1131328	2659468	1039797	1224215	4267260	3526971
2015-02-02	1001722	285332	366576	562510	757468	1134977	2680502	1023867	1228617	4258890	3564190
2015-02-16	1026066	297457	394083	646064	829715	1116336	2651828	1013976	1223748	4283696	3715924
2015-03-02	1049216	305073	431931	722712	773894	1111070	2666187	998563	1231005	4291602	3689921
2015-03-16	1088799	321759	444834	744570	787480	1115422	2677855	989176	1258066	4300248	3746030
2015-03-30	1119922	330969	459518	743071	797250	1122016	2677408	1012153	1315220	4307677	3667945
2015-04-13	1144279	335659	463481	753506	806198	1147266	2656357	1036428	1552378	4259488	3467469
2015-04-27	1181554	335826	479849	784766	896547	1053123	2636560	1021181	1599256	4219358	3424476
2015-05-11	1197083	340263	485100	782645	903365	1060248	2635280	1041572	1584085	4228642	3421688
2015-05-25	1239947	375630	558837	813098	881013	1433299	2142271	1040498	1596280	4203208	3395685
2015-06-08	1266801	399819	612129	800775	870435	1624088	1911117	1049403	1616034	4283390	3318344
2015-06-22	1283798	409369	625848	805577	919133	1572725	1915498	1047679	1620183	4439724	3240630
2015-07-06	1313092	425463	633795	832390	1049908	1441051	1901897	1064114	1626126	4528804	3491441
2015-07-20	1355026	462435	609922	881060	1278233	1156642	1892632	1059730	1631529	4531569	3477820
2015-08-05	1394015	458742	616932	885224	1279147	1159806	1898103	1126882	1597562	4510694	3451143
2015-08-17	1421775	465479	625284	906050	1317254	1162625	1889352	1097512	1609375	4516863	3423156
2015-09-07	1503878	470260	625843	916563	1324800	1226285	1871977	1171491	1594178	4490711	3318210
