date	mailing list messages -l	mailing list messages -tech
2012-03-06	1	0
2012-03-16		0
2012-04-01	212	0
2012-05-01	355	0
2012-06-01	144	0
2012-07-01	199	0
2012-07-19	54	0
2012-08-01	72	0
2012-09-03	124	0
2012-10-01	97	0
2012-11-01	92	0
2012-12-01	150	0
2013-01-01	197	0
2013-01-15	69	0
2013-02-01	164	0
2013-02-14	58	0
2013-03-01	101	0
2013-03-28	172	0
2013-04-01	190	0
2013-04-25	184	0
2013-05-04	215	0
2013-05-29	103	12
2013-06-27	130	56
2013-08-15	129	84
2013-09-03	215	81
2013-10-01	135	64
2013-11-02	141	11
2013-12-01	139	14
2014-01-01	70	24
2014-01-29	80	23
2014-03-09	93	51
2014-04-09	181	10
2014-05-01	125	9
2014-06-23	167	12
2014-09-25	244	27
2014-12-23	96	18
2015-01-09	139	18
2015-03-03	150	10
2015-04-01	214	40
2015-05-04	299	4
2015-06-11	271	7
2015-07-12	287	9
2015-08-14	219	7
